"Teil","These","Nr.","Id","Wortmeldung","Wesen des Netzes/ des Internets","Verhältnis real/virtuell","Gesellschaft, ges. Enwicklung","Regulierung/Regeln, Staat","Kontext eines digitalen Kodex","Chancen/Risiken","Innovation, Entwicklung","Bedingungen an Lösungen","Lösungen, Lösungsraum","Institutionen","Menschliche Beziehungen","Vertrauen","Grundrechte","Werte, Maßstäbe","Grundsätzliches","Begriffsbestimmungen","Machtkonstellationen","Netzökonomie, Daten als Währung","Unklar","Lösungsansätze",,,,"Anzahl",,"These (raw)","Nr. pre"
"Verantwortung_These_2","V2",11,"V2_11","Wann Vertrauen Nutzer Diensten?",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"11.  Wann Vertrauen Nutzer Diensten?",5
"Verantwortung_These_2","V2",12,"V2_12","Je oligopolistischer/monopolistischer der Markt definiert ist, welche Formen der Kontrolle nötig?",,,,,,,,"x",,,,,,,,,,"x",,"Lösung hängt von der Wettbewerbsstruktur ab",,,,3,,"12.  Je oligopolistischer/monopolistischer der Markt definiert ist, welche Formen der Kontrolle nötig?",5
"Verantwortung_These_2","V2",13,"V2_13","Vertrauen beruht auf Reziprozität, Design, Marke, Kundenservice, Utilität",,,,,,,,,"x",,,"x",,,,,,"x",,"Stärkung pragmatischer Dimensionen",,,,4,,"13.  Reziprozität beruht auf Design, Marke, Kundenservice, Utilität",5
"Verantwortung_These_2","V2",14,"V2_14","Transparenz als notwendige Vorraussetzung dafür, dass sich der einzelne entscheiden kann",,,,,,,,,"x",,,,,,,,,,,"Transparenz",,,,2,,"14.  Transparenz als notwendige Vorraussetzung dafür, dass sich der einzelne entscheiden kann",5
"Verantwortung_These_2","V2",15,"V2_15","Grundverständnis nötig, kann auch durch Rechtsnorm gegeben sein.",,,,"x",,,,,,,,,,,,,,,,,,,,1,,"15.  Grundverständnis nötig, kann auch durch Rechtsnorm gegeben sein.",5
"Verantwortung_These_2","V2",16,"V2_16","Worauf bezieht sich Transparenz? Wie viel sind Daten wert? Was passiert mit den Daten?","x",,,,,,,,,,,,,,,,,"x",,,,,,2,,"16.  Worauf bezieht sich Transparenz? Wie viel sind Daten wert? Was passiert mit den Daten=",5
"Verantwortung_These_2","V2",17,"V2_17","Geschäftsgeheimnisse",,,,,,,,,"x",,,,,,,,,,,"Geschäftsgeheimnisse als limitierender Faktor des Lösungsraums",,,,2,,"17.  Geschäftsgeheimnisse",5
"Verantwortung_These_2","V2",18,"V2_18","Woher kommt das Vertrauen in Angebote?",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"18.  Woher kommt das Vertrauen in Angebote?",5
"Verantwortung_These_2","V2",19,"V2_19","Transparenz ist steigerbar - wenig, mehr, vollständig",,,,,,,,,,,,,,,"x",,,,,,,,,1,,"19.  Transparenz ist steigerbar - wenig, mehr, vollständig",5
"Verantwortung_These_2","V2",20,"V2_20","Was sind Anforderungen an Unternehmen? Wenn das nicht definiert ist, gibt es keine Kriterien von Transparenz",,,,,,,,,"x",,,,,,,,,,,"Klare Formulierung von Anforderungen an Anbieter",,,,2,,"20.  Was sind Anforderungen an Unternehmen? Wenn das nicht definiert ist, gibt es keine Kriterien von Transparenz",5
"Verantwortung_These_2","V2",21,"V2_21","Informationsfreiheit",,,,,,,,,,,,,"x","x",,,,,,,,,,2,,"21.  Informationsfreiheit",5
"Verantwortung_These_2","V2",22,"V2_22","Transparenz als Vorstufe",,,,,,,,,"x",,,,,,,,,,,,,,,1,,"22.  Transparenz als Vorstufe",5
"Verantwortung_These_2","V2",23,"V2_23","Von Informations- zu Verstehenssystemen","x",,,,,,,,,,,,,,,,,,,,,,,1,,"23.  Von Informations- zu Verstehenssystemen",5
"Verantwortung_These_2","V2",24,"V2_24","Überforderung",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"24.  Überforderung",5
"Verantwortung_These_2","V2",25,"V2_25","Optionen - ist ja/nein eine ausreichende Entscheidung",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"25.  Optionen - ist ja/nein eine ausreichende Entscheidung",5
"Verantwortung_These_2","V2",26,"V2_26","Transparenz im Verhältnis zu Eigenverantwortung",,,,,,,,,"x",,,,,,,,,,,,,,,1,,"26.  Transparenz im Verhältnis zu Eigenverantwortung",5
"Verantwortung_These_2","V2",27,"V2_27","Ist Facebook so wichtig, dass der Staat für eine Alternative/Regulierung sorgen muss?",,,,"x",,,,,"x","x",,,,,,,,,,"Staatliche Alternativen",,,,4,,"27.  Ist Facebook so wichtig, dass der Staat für eine Alternative/Regulierung sorgen muss?",5
"Verantwortung_These_2","V2",28,"V2_28","Informationelle Selbstbestimmung keine Lösung",,,,,,,,,"x",,,,"x",,,,,,,,,,,2,,"28.  Informationelle Selbstbestimmung keine Lösung",5
"Verantwortung_These_2","V2",29,"V2_29","Medizin → Transparenz/Verantwortung der Ärzte",,,,,,,,,"x",,,,,,,,,,,"Kodex in Analogie zu ärztlichem Kodex",,,,2,,"29.  Medizin → Transparenz/ Verantwortung der Ärzte",5
"Verantwortung_These_2","V2",30,"V2_30","Materieller Wert von Informations-Transaktionen",,,,,,,,,,,,,,,,,,"x",,,,,,1,,"30.  Materieller Wert von Informations- Transaktionen",5
"Verantwortung_These_2","V2",31,"V2_31","Transparenz als notwendiges Mittel für Verständlichkeit → freie Entscheidung, Wahlfreiheit",,,,,,,,,"x",,,,,,,,,,,"Wahlfreiheit ermöglichen (aber wie?)",,,,2,,"31.  Transparenz als notwendiges Mittel für Verständlichkeit → freie Entscheidung, Wahlfreiheit",5
"Verantwortung_These_2","V2",32,"V2_32","Andere aushandeln lassen (Beispiel ÖPNV)",,,,,,,,,"x",,,,,,,,,,,"Delegation",,,,2,,"32.  Andere aushandeln lassen (Beispiel ÖPNV)",5
"Plattformen_These_1","P1",1,"P1_01","Keine Vertrauensdebatte bei Facebook?",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"1.      Keine Vertrauensdebatte bei Facebook?",8
"Plattformen_These_1","P1",2,"P1_02","Bedingungen, damit man Plattformanbietern vertrauen kann",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"2.      Bedingungen, damit man Plattformanbietern vertrauen kann",8
"Plattformen_These_1","P1",3,"P1_03","Unveräußerliche Rechte",,,,,,,,,,,,,"x",,,,,,,,,,,1,,"3.      unveräußerliche Rechte",8
"Plattformen_These_1","P1",4,"P1_04","Welche Maßstäbe haben wir für Vertrauen?",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"4.      Welche Maßstäbe haben wir für Vertrauen?",8
"Plattformen_These_1","P1",5,"P1_05","Maßstäbe sind nicht fix",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"5.      Maßstäbe sind nicht fix",8
"Plattformen_These_1","P1",6,"P1_06","Vertrauen/Nutzung",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"6.      Vertrauen/Nutzung",8
"Plattformen_These_1","P1",7,"P1_07","""Chinese Volunteering""",,,,,,,,,,,,,,,,,"x",,,,,,,1,,"7.      “Chinese Volounteering”",8
"Plattformen_These_1","P1",8,"P1_08","Man kann sich Vertrauen erkaufen durch Features, Nützlichkeit",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"8.      Man kann sich Vertrauen erkaufen durch Features, Nützlichkeit",8
"Plattformen_These_1","P1",9,"P1_09","Soziales Netz als nutzerorganisierte Plattformen",,,,,,,,,"x",,,,,,,,,,,"Eigeninitiative von Nutzern; neutrale Angebote",,,,2,,"9.      Soziales Netz als Nutzer-organisierte Plattformen",8
"Plattformen_These_1","P1",10,"P1_10","Vertrauen als Komplexitätsreduktion",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"10.  Vertrauen als Komplexitätsreduktion",5
"Plattformen_These_1","P1",11,"P1_11","Kann Vertrauen delegieren (im Staat) - nicht bei Plattformen",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"11.  Kann Vertrauen delegieren (im Staat) - nicht bei Plattformen",5
"Plattformen_These_1","P1",12,"P1_12","Komplexitätsreduktion über Marken",,,,,,,,,"x",,,,,,,,,,,"Vertrauen auf den Markt, Ausblidung von Marken",,,,2,,"12.  Komplexitätsreduktion über Marken",5
"Plattformen_These_1","P1",13,"P1_13","Fairness - für Nutzer ist Komplexität gering genug",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"13.  Fairness - für Nutzer ist Komplexität gering genug",5
"Plattformen_These_1","P1",14,"P1_14","""Man muss nicht vertrauen, denn es gibt rechtliche Regeln"" ist nicht genannt worden.",,,,"x",,,,"x",,,,"x",,,,,,,,"Regulierung ist keine Lösung",,,,4,,"14.  “Man muss nicht vertrauen, denn es gibt rechtliche Regeln”. Ist nicht genannt worden.",5
"Plattformen_These_1","P1",15,"P1_15","Wertigkeit der Schutzgüter (ist dynamisch)",,,,,,,,,,,,,"x",,,,,,,,,,,1,,"15.  Wertigkeit der Schutzgüter (ist dynamisch)",5
"Plattformen_These_1","P1",16,"P1_16","Haben wir eine Debatte über Minimalstandards?",,,,,,,,,"x",,,,,,,,,,,"Minimalstandards (aber diese müssen gesetzt werden)",,,,2,,"16.  Haben wir eine Debatte über Minimalstandards?",5
"Plattformen_These_1","P1",17,"P1_17","Wie funktioniert die Entscheidung?",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"17.  Wie funktioniert die Entscheidung?",5
"Plattformen_These_1","P1",18,"P1_18","Vertrauen als Kundenbindung",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"18.  Vertrauen als Kundenbindung",5
"Plattformen_These_1","P1",19,"P1_19","Wie gestalte ich Erwartungen? z.B. Flugverkehr",,,,,,,,,,,,,,,"x",,,,,,,,,1,,"19.  Wie gestalte ich Erwartungen? z.B. Flugverkehr",5
"Plattformen_These_1","P1",20,"P1_20","Modernes Lehnsrecht",,,,,,,,,"x",,,,,,"x",,,,,"Lehnswesen als Lösungsansatz",,,,3,,"20.  Modernes Lehnsrecht",5
"Plattformen_These_1","P1",21,"P1_21","Im Netz alles privat- was folgt daraus?","x",,,,,,,,,,,,,,,,,,,,,,,1,,"21.  Im Netz alles privat- was folgt daraus?",5
"Plattformen_These_1","P1",22,"P1_22","Nutzer müssen Plattformen misstrauen",,,,,,,,,"x",,,,,,,,,,,"Paranoia",,,,2,,"22.  Nutzer müssen Plattformen misstrauen",5
"Plattformen_These_1","P1",23,"P1_23","Plattformen können ordnende Funktion einnehmen → Beispiel IOS (Datenschutz)",,,,,,,,,"x",,,,,,,,,,,,,,,1,,"23.  Plattformen können ordnende Funktion einnehmen → Beispiel IOS (Datenschutz)",5
"Plattformen_These_1","P1",24,"P1_24","Plattformen für unterschiedliche Nutzungshandlungen",,,,,,,,,"x",,,,,,,,,,,"Ausdifferenzierung der Plattformlandschaft",,,,2,,"24.  Plattformen für unterschiedliche Nutzungshandlungen",5
"Plattformen_These_1","P1",25,"P1_25","Nicht nur kognitive Kategorie - welche anderen Aspekte spielen eine ROlle",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"25.  Nicht nur kognitive Kategorie - welche anderen Aspekte spielen eine ROlle",5
"Plattformen_These_1","P1",26,"P1_26","Wenn ausgehandelt wird, was steht nicht zur Verhandlung?",,,,,,,,,,,,,,"x",,,,,,,,,,1,,"26.  Wenn ausgehandelt wird, was steht nicht zur Verhandlung?",5
"Plattformen_These_1","P1",27,"P1_27","Marken als gesellschaftliche Konstruktion",,,"x",,,,,,"x",,,,,,,,,,,"Ausbildung von Marken",,,,3,,"27.  Marken als gesellschaftliche Konstruktion",5
"Plattformen_These_1","P1",28,"P1_28","Verantwortung muss korrelieren  mit Erwartung an Verantwortung",,,,,,,,,,,,,,,"x",,,,,,,,,1,,"28.  Verantwortung muss korrelieren  mit Erwartung an Verantwortung",5
"Plattformen_These_1","P1",29,"P1_29","Straßenkampf in der digitalen Begegnung","x",,,,,,,,,,,,,,,,,,,,,,,1,,"29.  Straßenkampf in der digitalen Begegnung",5
"Plattformen_These_1","P1",30,"P1_30","Was ist Fairness: Erwartungskonformität, Verlässlichkeit",,,,,,,,,,,,,,,,"x",,,,,,,,1,,"30.  Was ist Fairness: Erwartungskonformität, Verlässlichkeit",5
"Plattformen_These_1","P1",31,"P1_31","Vertrauen als ""Währung"", mit der man Utilität bezahlt","x",,,,,,,,,,,"x",,,,"x",,"x",,,,,,4,,"31.  Vertrauen als “Währung” mit der man Utilität bezahlt",5
"Plattformen_These_1","P1",32,"P1_32","Welche Anreize können Plattformanbieter bekommen, um Ordnung zu stiften?",,,,,,,,,"x",,,,,,,,,,,"Incentivierung",,,,2,,"32.  Welche Anreize können Plattformanbieter bekommen, um Ordnung zu stiften?",5
"Plattformen_These_1","P1",33,"P1_33","Reale Machtkonstruktionen erforschen",,,,,,,,,,,,,,,,,"x",,,,,,,1,,"33.  Reale Machtkonstruktionen erforschen",5
"Plattformen_These_1","P1",34,"P1_34","Nutzer müssen Plattformanbietern vertrauen können",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"34.  Nutzer müssen Plattformanbietern vertrauen können",5
"Plattformen_These_1","P1",35,"P1_35","Privatisierung öffentlicher Räume","x",,,"x",,,,,,,,,,,,,,,,,,,,2,,"35.  Privatisierung öffentlicher Räume",5
"Plattformen_These_1","P1",36,"P1_36","Wer garantiert die Würde (und was ist das?)",,,,,,,,,,,,,"x",,,,,,,,,,,1,,"36.  Wer garantiert die Würde (und was ist das?)",5
"Plattformen_These_1","P1",37,"P1_37","Vertrauens- und Erwartungshaltung, die nicht enttäuscht werden will?",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"37.  Vertrauens- und Erwartungshaltung, die nicht enttäuscht werden will?",5
"Plattformen_These_1","P1",38,"P1_38","Appellativ: Du kannst mir vertrauen!",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"38.  Appellativ: Du kannst mir vertrauen!",5
"Plattformen_These_1","P1",39,"P1_39","Fürsorgepflicht",,,,"x",,,,,,,,,,,,,,,,,,,,1,,"39.  Fürsorgepflicht",5
"Plattformen_These_1","P1",40,"P1_40","Verschiedene Inhalte: Vertrauen ggf. Richtigkeit von Infos, Datenschutz etc.",,,,,,,,,,,,"x",,,,,,,,,,,,1,,"40.  Verschiedene Inhalte: Vertrauen ggf. Richtigkeit vin Infos, Datenschutz etc.",5
"Plattformen_These_2","P2",1,"P2_01","Social Network ist kein privater Raum","x",,,,,,,,,,,,,,,,,,,,,,,1,,"1.      Social Network ist kein privater Raum",8
"Plattformen_These_2","P2",2,"P2_02","Nur begrenzte Inhaltskontrolle (keine Willkür)",,,,"x",,,,,,,,,,,,,,,,,,,,1,,"2.      Nur begrenzte Inhaltskontrolle (keine Willkür)",8
"Plattformen_These_2","P2",3,"P2_03","Meinungsfreiheit: Anspruch gegenüber Plattformenbetreiber oder gegenüber Staat, der reguliert",,,,"x",,,,,"x",,,,"x",,,,,,,"Grundrechtliche Absicherung",,,,4,,"3.      Meinungsfreiheit: Anspruch gegenüber Plattformenbetreiber oder gegenüber Staat, der reguliert",8
"Plattformen_These_2","P2",4,"P2_04","Plattformen müssen sich bekennen → bin ich neutral oder nicht?",,,,,,,,,"x",,,,,,,,,,,,,,,1,,"4.      Plattformen müssen sich bekennen → bin ich neutral oder nicht?",8
"Plattformen_These_2","P2",5,"P2_05","Spezifisches Medienkontrollrecht",,,,"x",,,,,"x",,,,,,,,,,,"Regulierung",,,,3,,"5.      Spezifisches Medienkontrollrecht",8
"Plattformen_These_2","P2",6,"P2_06","Kommunikationsinteressen geht immer vor Privatinteressen",,,,,,,,,,,,,,,"x",,,,,,,,,1,,"6.      Kommunikationsinteressen geht immer vor Privatinteressen",8
"Plattformen_These_2","P2",7,"P2_07","Wenn öffentlicher Raum, dann Meinungsfreiheit - Was bedeutet das? z.B. Realnamenspflicht",,,,,,,,,"x",,,,,,,,,,,"Realnamenspflicht",,,,2,,"7.      Wenn öffentlicher Raum, dann Meinungsfreiheit - Was bedeutet das? z.B. Realnamenspflicht",8
"Plattformen_These_2","P2",8,"P2_08","Unmittelbare Grundrechtbindung? Bei Facebook, Google etc.",,,,"x",,,,,"x",,,,"x",,,,,,,"Grundrechtliche Absicherung",,,,4,,"8.      Unmittelbare Grundrechtbindung? Bei Facebook, Google etc.",8
"Plattformen_These_2","P2",9,"P2_09","Marktbeherrschung anstreben reicht nicht aus",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"9.      Marktbeherrschung anstreben reicht nicht aus",8
"Plattformen_These_2","P2",10,"P2_10","Handlungsfreiheit Hausrecht/Geschäftsbedingungen",,,,"x",,,,,,,,,,,,,,,,,,,,1,,"10.  Handlungsfreiheit Hausrecht/Geschäftsbedingungen",5
"Plattformen_These_2","P2",11,"P2_11","Meinungsfreiheit der Nutzer vs. Meinungfreiheit  der Plattformanbieter",,,,,,,,,,,,,"x",,,,"x",,,,,,,2,,"11.  Meinungsfreiheit der Nutzer vs. Meinungfreiheit  der Plattformanbieter",5
"Plattformen_These_2","P2",12,"P2_12","Zerschlagung ist denkbar/möglich",,,,"x",,,,,"x",,,,,,,,,,,"Sanktionierung durch Zerschlagung",,,,3,,"12.  Zerschlagung ist denkbar/möglich",5
"Plattformen_These_2","P2",13,"P2_13","Kommunikation als essenzielle Ressource",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"13.  Kommunikation als essenzielle Ressource",5
"Plattformen_These_2","P2",14,"P2_14","Annonymität/Kennzeichnungspflicht",,,,,,,,"x",,,,,,,,,,,,,,,,1,,"14.  Annonymität/ Kennzeichnungspflicht",5
"Plattformen_These_2","P2",15,"P2_15","Essentialität wird unterstellt (bei Facebook nicht)",,,,,,,,,,,,,,,,,,,"x",,,,,1,,"15.  Essentialität wird unterstellt (bei Facebook nicht)",5
"Plattformen_These_2","P2",16,"P2_16","Entgrenzungsprozesse","x",,"x",,,,,,,,,,,,,,,,,,,,,2,,"16.  Entgrenzungsprozesse",5
"Plattformen_These_2","P2",17,"P2_17","Welchen Anspruch haben wir an den Kodex? Nicht international, sondern für Deutschland",,,,,"x",,,,,,,,,,,,,,,,,,,1,,"17.  Welchen Anspruch haben wir an den Kodex? Nicht international, sondern für Deutschland",5
"Plattformen_These_2","P2",18,"P2_18","Meinungsfreiheit als Abwehrrecht gegen den Staat  - neue Fragen bei digitalen Räumen",,,,"x",,,,,,,,,"x",,,,,,,,,,,2,,"18.  Meinungsfreiheit als Abwehrrecht gegen den Staat  - neue Fragen bei digitalen Räumen",5
"Plattformen_These_2","P2",19,"P2_19","Was ist ein öffentlicher Raum? Flughafen, Presse","x",,,"x",,,,,"x",,,,,,,,,,,"Regelung in Analogie zu Räumen wie Flughäfen, Bahnhöfen",,,,4,,"19.  Was ist ein öffentlicher Raum? Flughafen, Presse",5
"Plattformen_These_2","P2",20,"P2_20","Wessen Haus ist das hier? Hausrecht z.B. China: staatliche Betriebe",,,,"x",,,,,,,,,,,,,"x",,,,,,,2,,"20.  Wessen Haus ist das hier? Hausrecht z.B. China- staatliche Betriebe",5
"Plattformen_These_2","P2",21,"P2_21","Welche Räume müssen geschützt werden?",,,,,,,,,"x",,,,,,,"x",,,,"Schützen spezifischer Räume",,,,3,,"21.  Welche Räume müssen geschützt werden?",5
"Plattformen_These_2","P2",22,"P2_22","Globale Produkte/Anbieter haben kein Interesse an Differenzierung","x",,,,,,,,,,,,,,,,,,,,,,,1,,"22.  Globale Produkte/Anbieter haben kein Interesse an Differenzierung",5
"Plattformen_These_2","P2",23,"P2_23","Welche Mitsprache bei welcher Plattformen? Beispiel öffentlich rechtlich",,,,,,,,"x",,,,,,,,,,,,,,,,1,,"23.  Welche Mitsprache bei welcher Plattformen? Beispiel öffentlich rechtlich",5
"Plattformen_These_2","P2",24,"P2_24","Gibt es Notwendigkeit, Normen und Werte zu erhalten auch auf Plattformen? Ja? Wie?",,,,,,,,,,,,,,"x",,,,,,,,,,1,,"24.  Gibt es Notwendigkeit, Normen und Werte zu erhalten auch auf Plattformen? Ja? Wie?",5
"Plattformen_These_2","P2",25,"P2_25","Fehlende Internationalität von Werten","x",,,,,,,,,,,,,"x",,,,,,,,,,2,,"25.  Fehlende Internationalität von Werten",5
"Plattformen_These_2","P2",26,"P2_26","Wie Selbstregulierung zu diesem Ziel fördern? Anreize?",,,,,,,,,"x",,,,,,,,,,,"Selbstregulierung",,,,2,,"26.  Wie Selbstregulierung zu diesem Ziel fördern? Anreize?",5
"Plattformen_These_2","P2",27,"P2_27","Durchsetzungsschwierigkeiten in sanktionsorientierten Regulierungssystemen",,,,"x",,,,,,,,,,,,,,,,,,,,1,,"27.  Durchsetzungsschwierigkeiten in sanktionsorientierten Regulierungssystemen",5
